0,0,1,0,0
0.0949894152724462,0.0006213310651785875,1,0,0
0.3684927030948012,0.004715296424878446,1,0,0
0.579230690309793,0.015075591301967783,1,0,0
0.6232218153686715,0.023287562496516312,1,0,0
0.6661381675865199,0.03380227878833564,3,0,0
0.7078778973027382,0.04678235524954166,3,0,0
0.7483509044780767,0.06235352138680206,3,0,0
0.7874784329151889,0.08060623775202114,3,0,0
0.8251926644791803,0.10159731255302562,5,0,0
0.8614363133181604,0.12535151826424773,5,0,0
0.8961622200837933,0.15186320823741184,5,0,0
0.9293329461518487,0.18109793331221669,5,0,0
0.9609203678427523,0.21299405842702201,5,0,0
0.990905270642136,0.24746437922953302,5,0,0
1.0192769434213902,0.28439773868748297,5,0,0
1.0460327726582135,0.32366064369932035,5,0,0
1.0711778366571638,0.36509888170489235,5,0,0
1.0947244997702088,0.4085391372961289,5,0,0
1.1166920066172776,0.45379060882772926,5,0,0
1.1559984966563108,0.548886261608764,5,0,0
1.1893734494738413,0.6485711333469637,3,0,0
1.2171771221720704,0.7508542006294028,3,0,0
1.2398409013134513,0.8536198548731693,3,0,0
1.2578543179783106,0.9546796338672769,3,0,0
1.2717520628224774,1.0518239533145706,3,0,0
1.2821010011349048,1.1428738383736352,3,0,0
1.2894871878952971,1.225732655200706,3,0,0
1.2945028828317378,1.298437842491575,3,0,0
1.2997449502327252,1.4065178351971115,3,0,0
1.3010700014139467,1.439103464578328,1,0,0
1.3021959483198187,1.4560605754402545,1,0,0
1.302344762095512,1.4570509926809487,1,0,0
1.3024980166283433,1.4577880337955547,1,0,0
1.302576543168149,1.458061398109665,1,0,0
1.3026163215217859,1.4581742708493408,1,0,0
1.3026564584121305,1.4582712640565347,1,0,0
1.3026969651091422,1.4583523733412314,1,0,0
1.3027173606370541,1.458386970261678,1,0,0
1.3027378528097568,1.4584175947557778,1,0,0
1.3027584430153933,1.4584442463994503,1,0,0
1.302768775313096,1.4584560822774595,1,0,0
1.3027791326374933,1.4584669247964506,1,0,0
1.3027895151608073,1.458476773911249,1,0,0
1.3027999230549636,1.4584856295784299,1,0,0
1.3028103564916027,1.4584934917563128,1,0,0
1.302820815642072,1.4585003604049689,1,0,0
1.3028313006774292,1.4585062354862242,1,0,0
1.3028418117684393,1.4585111169636438,1,0,0
1.3028523490855763,1.458515004802564,1,0,0
1.3028576276321362,1.458516576097228,1,0,0
1.3028629127990234,1.4585178989700562,1,0,0
1.3028682046074656,1.4585189734172168,1,0,0
1.3028735030786696,1.4585197994349723,1,0,0
1.3028788082338283,1.458520377019699,1,0,0
1.3028841200941115,1.4585207061678975,1,0,0
1.3028894386806746,1.4585207868761554,1,0,0
1.302894764014652,1.4585206191411917,1,0,0
1.3029000961171635,1.4585202029598197,1,0,0
1.3029054350093043,1.4585195383289733,1,0,0
1.3029107807121563,1.458518625245695,1,0,0
1.3029161332467807,1.4585174637071265,1,0,0
1.3029268588955054,1.4585143952532889,1,0,0
1.3029376121236036,1.4585103329468776,1,0,0
1.302948393098908,1.4585052767690634,1,0,0
1.3029592019889569,1.4584992267027967,1,0,0
1.3029700389609886,1.4584921827327886,1,0,0
1.3029809041819471,1.4584841448455332,1,0,0
1.302991797818483,1.4584751130292872,1,0,0
1.3030027200369452,1.4584650872740887,1,0,0
1.3030136710033873,1.4584540675717488,1,0,0
1.3030356598429365,1.458429046301779,1,0,0
1.303057765659599,1.4584000491894553,1,0,0
1.3030799897710585,1.4583670762333707,1,0,0
1.3031247981251248,1.4582892029271477,1,0,0
1.3031700953505168,1.4581954269439805,1,0,0
1.3032621978099963,1.4579601714885086,1,0,0
1.3033563791599054,1.4576613235683222,1,0,0
1.3035513002846841,1.4568729423051003,1,0,0
1.3039695568364664,1.4545345031169692,1,0,0
1.304429660578042,1.4511836442634358,1,0,0
1.305492861737019,1.4414688014860797,1,0,1
1.3121253966343887,1.3642566402557907,3,0,1
1.317054589925647,1.3049929853031728,3,0,1
1.3230204625120658,1.234705016667803,3,0,1
1.3898265201571458,1.1563192527465667,3,0,1
1.3971266540642684,1.0735170629788087,3,0,1
1.444682941030192,0.9896796480566339,3,0,1
1.4931792833811965,0.904439782357171,3,0,1
1.503430309745877,0.8167048273906343,3,0,1
1.5761207407650673,0.7256975834377486,3,0,1
1.691813002413108,0.6309314974523068,3,0,1
1.710954839319107,0.5321858709637248,3,0,1
1.733886928088202,0.4294810679796002,3,0,1
1.820850490622824,0.32305372288826995,3,0,1
1.8519949074439561,0.21333194836136515,3,0,1
1.8873853310123987,0.10091054325636994,3,0,1
1.9270102990500289,-0.013473799480820947,3,0,1
1.9707893478610652,-0.12896728491334786,3,0,1
1.9785806256533265,-0.24462380821082652,3,0,1
2.030188505859497,-0.3594297467467915,3,0,1
2.0853712004583853,-0.4723287521961397,3,0,1
2.112114933260668,-0.54335086007516,3,0,1
2.1336594163836313,-0.6638560089868932,3,0,1
2.159431754381345,-0.7804892537582523,3,0,1
2.151850018147515,-0.8785297094757772,3,0,1
2.186060002467598,-0.9843724755555433,3,0,1
2.2244076718152805,-1.0834697022052469,3,0,1
2.2104070972161516,-1.1545585056170264,3,0,1
2.257307983505561,-1.1856452662846828,3,0,1
2.2699355008208144,-1.239068547283853,3,0,1
2.306375541733787,-1.2622667213090892,3,0,1
2.6028560030314476,-1.28312575995774,3,0,1
2.639347233125307,-1.3016667874511172,3,0,1
2.6758224053269495,-1.3179268517274556,3,0,1
2.7122577557643344,-1.331959699194948,3,0,1
2.748632821298076,-1.3438365494847928,3,0,1
2.7249306774377366,-1.3536468702042495,3,0,1
2.7611381762581164,-1.3614991516896668,3,0,1
2.797246184315541,-1.367521681759536,3,0,1
2.913249820564153,-1.3718633204675457,3,0,1
2.984947142938325,-1.3762068737069137,3,0,1
3.0562851837890914,-1.3761615771567022,3,0,1
3.127402248532486,-1.373737936523732,3,0,1
3.15821771350622,-1.369822759765165,3,0,1
3.1931568000112573,-1.365945893434744,3,0,1
3.2275607599788447,-1.3599033214678014,3,0,1
3.2445152184162342,-1.35588904719737,3,0,1
3.261281517360647,-1.35112554013457,3,0,1
3.2378434226029684,-1.3455529807195368,3,0,1
3.2541855818002983,-1.3391159375626436,3,0,1
3.270293509606179,-1.3317632836590754,3,0,1
3.2861535728008304,-1.3234481126034066,3,0,1
3.301752975421378,-1.3141276548041767,3,0,1
3.317079743892089,-1.3037631936984657,3,0,1
3.312122712154601,-1.29231998196647,3,0,1
3.3268715067981565,-1.2797671577460785,3,0,1
3.341316532189833,-1.2660776608474507,3,0,1
3.3554489556047744,-1.2512281489675878,3,0,1
3.3692606923564266,-1.235198913904913,3,0,1
3.4827443909267632,-1.2179737977738467,3,0,1
3.508701844075441,-1.179888539631655,3,0,1
3.5332766012260484,-1.136910933930185,3,0,1
3.55643472758517,-1.0890309828474156,3,0,1
3.578152591558153,-1.0362874502165598,3,0,1
3.598416388916527,-0.9787651803924979,3,0,1
3.6172216669654285,-0.9165924171182067,3,0,1
3.6345728487110227,-0.8499381223911904,3,0,1
3.6104827570279214,-0.7790092953299106,3,0,1
3.624972138826604,-0.7040482910402184,3,0,1
3.6380691892208423,-0.625330139481783,3,0,1
3.649809075695119,-0.5431598643345232,3,0,1
3.640233462272047,-0.45786980186503845,5,0,1
3.729390033679796,-0.36981691979303966,5,0,1
3.7373320195195086,-0.2793801361577768,5,0,1
3.7441177184327237,-0.1869576381844742,5,0,1
3.7898100222687963,-0.09296420115075721,5,0,1
3.794475940252321,0.0021714927469154155,5,0,1
3.77818612315055,0.09800953552682135,5,0,1
3.781014387440817,0.1941014745555445,5,0,1
3.903037239477957,0.28999299368154263,5,0,1
3.9043333996617253,0.3852265943687194,3,0,1
3.904983326604225,0.47934427682999425,3,0,1
3.9050687412973213,0.5718902211608659,3,0,1
3.9046721512800655,0.6624134684729905,3,0,1
3.9038763748061163,0.7504706020277427,3,0,1
3.9027640650111604,0.8356284283697919,3,0,1
3.901417234080334,0.9174666584606674,3,0,1
3.899916777415645,0.9955805888123321,3,0,1
3.9383419978033896,1.0695837826207453,3,0,1
3.9367701295815802,1.139110750899433,3,0,1
3.9352758628073614,1.2038196336130706,3,0,1
3.9328033174304693,1.3175499337609753,3,0,1
3.9314529148745487,1.4086142648802316,1,0,1
3.93168204656253,1.375401864553277,1,0,1
3.9325086670871707,1.3993599372675423,1,0,1
3.933861715495911,1.4169374224034486,1,0,1
3.93474542329601,1.4233288343302006,1,0,1
3.935240515095021,1.4259262619859427,1,0,1
3.9357715708520518,1.4281257714965307,1,0,1
3.9363389073024955,1.4299283188614043,1,0,1
3.9366362714719942,1.430681087157231,1,0,1
3.936942810797217,1.431335067585557,1,0,1
3.937099530897642,1.4316250675467406,1,0,1
3.937258556248204,1.4318904384368212,1,0,1
3.937419890414243,1.4321312046203025,1,0,1
3.9375835368378747,1.4323473912978262,1,0,1
3.9377494988375323,1.4325390245087268,1,0,1
3.9379177796075115,1.4327061311335991,1,0,1
3.9380027904955357,1.432780495607112,1,0,1
3.9380883822175248,1.4328487388968263,1,0,1
3.938174555137648,1.4329108646005584,1,0,1
3.938261309612236,1.4329668763691794,1,0,1
3.938348645989759,1.433016777906695,1,0,1
3.938436564610817,1.433060572970335,1,0,1
3.938525065808121,1.4330982653706257,1,0,1
3.9386141499064866,1.4331298589714638,1,0,1
3.9387038172228097,1.4331553576902096,1,0,1
3.938794068066061,1.4331747654977591,1,0,1
3.938884902737268,1.4331880864186237,1,0,1
3.9389763215294993,1.4331953245310163,1,0,1
3.939068324727854,1.4331964839669236,1,0,1
3.939160912609447,1.4331915689121786,1,0,1
3.939254085443392,1.4331805836065716,1,0,1
3.9393478434907863,1.4331635323438943,1,0,1
3.9394421870047065,1.4331404194720436,1,0,1
3.9395371162301798,1.4331112493930833,1,0,1
3.939632631404181,1.4330760265633393,1,0,1
3.939728732755615,1.4330347554934715,1,0,1
3.9398254205053,1.4329874407485637,1,0,1
3.939922694865956,1.432934086948182,1,0,1
3.9401190042304837,1.4328092809322532,1,0,1
3.9403176623884466,1.4326603754952316,1,0,1
3.9405186707486033,1.4324874095637026,1,0,1
3.9407220305887734,1.4322904229438587,1,0,1
3.9409277430553775,1.4320694563240557,1,0,1
3.9413462297938757,1.4315557502641623,1,0,1
3.9417741374903184,1.4309466346312871,1,0,1
3.942211470539551,1.4302424669509413,1,0,1
3.9431144195317804,1.4285504774320117,1,0,0
3.944055068750062,1.4264829305855558,1,0,0
3.9450333751425664,1.4240432089782447,1,0,0
3.9471026092981853,1.4180619558999994,1,0,0
3.949321059299521,1.4106385519957167,1,0,0
3.954198389968969,1.3916122436219829,1,0,0
3.9656295369819716,1.338098440829489,3,0,0
3.9390374774380605,1.3669906945418875,3,0,0
3.953955124317144,1.2829281283864815,3,0,0
3.9697224156800273,1.1917858919510511,3,0,0
3.985536203613069,1.0991756520901332,3,0,0
3.9207694269965367,1.0053923615582865,3,0,0
3.9350044073132002,0.9095368562056856,5,0,0
3.94798838229716,0.8109884372415528,5,0,0
3.9596194505715254,0.7093825193037859,5,0,0
3.9699325162860823,0.6045882785285888,5,0,0
3.9790852337549634,0.4966863006200972,5,0,0
3.9873439520943195,0.3859462289200084,5,0,0
3.9950696598599893,0.2728044124772073,5,0,0
4.002703929685169,0.1578415541173972,5,0,0
4.010754862918082,0.04176035851272797,5,0,0
4.0197830342596514,-0.07463681974857916,5,0,0
4.030387436401167,-0.19047032809259878,3,0,0
4.043191424661958,-0.30480556789007673,3,0,0
4.058828661627063,-0.41667534638679893,3,0,0
4.077929061784896,-0.5251022286339668,3,0,0
4.101104736164923,-0.6291208894185645,3,0,0
4.12893593697533,-0.867800465193735,3,0,0
4.161957002240687,-0.9602669060091484,3,0,0
4.180564701080247,-1.0039180958356346,3,0,0
4.200642300439628,-1.0457253274413767,3,0,0
4.222237420179224,-1.0856052770006022,3,0,0
4.245392175142516,-1.123482362524264,3,0,0
4.270142735925999,-1.1592894423578675,3,0,0
4.2965188896491115,-1.1929685136792951,3,0,0
4.324543600724159,-1.2244714109966295,3,0,0
4.354232571626245,-1.2537605046459763,3,0,0
4.385593803663196,-1.2808093992892902,5,0,0
4.4186271577454885,-1.3056036324121978,5,0,0
4.453323915156178,-1.3281413728218219,5,0,0
4.4896663383208235,-1.348434119144609,5,0,0
4.567627231577417,-1.3665073983241456,5,0,0
4.60716950194631,-1.3824014641189915,5,0,0
4.648245719900142,-1.396171995600496,5,0,0
4.690797680133764,-1.4078907956506295,5,0,0
4.734755962334167,-1.4176464894597998,5,0,0
4.780039491950415,-1.4255452230246837,5,0,0
4.874197088656585,-1.436288188426555,5,0,0
4.9723720983433575,-1.441345818872274,5,0,0
5.073451570570248,-1.4422692781388489,5,0,0
5.176093921002873,-1.440957118694656,5,0,0
5.278672893247287,-1.4381701905973379,5,0,0
5.329352223422222,-1.434841471400293,5,0,0
5.379334078541953,-1.4293290914107222,5,0,0
5.728424577775351,-1.4210589109881182,5,0,0
5.776448440871497,-1.4095303265534405,5,0,0
5.823248390318717,-1.3943135650538756,5,0,0
5.846145023700685,-1.3852065157324587,5,0,0
5.868684553503675,-1.3750469784275978,5,0,0
5.8908521170831065,-1.363799947784531,5,0,0
5.912633864870427,-1.3514343380685276,5,0,0
5.934016941690585,-1.3379228986169132,5,0,0
5.954989468079498,-1.3232421292910925,5,0,0
5.975540521601526,-1.307372195928572,5,0,0
5.995660118166942,-1.2902968457949862,5,0,0
6.015339193349402,-1.2720033230361194,3,0,0
6.034569583703417,-1.2524822841299295,3,0,0
6.071656048953241,-1.2097368381604294,3,0,0
6.106871516033477,-1.162050793530538,3,0,0
6.140181207072982,-1.1094636221286147,3,0,0
6.191562966371486,-0.9520612765520848,3,0,0
6.221006662558659,-0.8899734845721983,3,0,0
6.248513590753173,-0.8233710435987911,3,0,0
6.274095874721772,-0.7524631151450447,3,0,0
6.297775869038344,-0.6774945192922472,3,0,0
6.319585561242984,-0.5987430291545488,3,0,0
6.319565974001059,-0.4765166653437283,3,0,0
6.337766567262283,-0.39115099043394563,3,0,0
6.354244640419778,-0.303006403426509,3,0,0
6.369064734469147,-0.21246543421462905,3,0,0
6.382298034167535,-0.11993003804818202,3,0,0
6.394021770192704,-0.025818889998466602,3,0,0
6.404318621302093,0.06943532057703239,3,0,0
6.413276116491894,0.16538859556988683,3,0,0
6.420986037156112,0.26158833365596523,5,0,0
6.427543819245635,0.3575760358306703,5,0,0
6.433047955427304,0.45289001094418513,5,0,0
6.437599397242978,0.5470680812367053,5,0,0
6.441300957268601,0.6396502878736849,5,0,0
6.444256711273275,0.7301815964810752,5,0,0
6.446571400378318,0.8182146026805657,5,0,0
6.44834983321634,0.9033122376248186,5,0,0
6.4496962880903075,0.9850504735327172,5,0,0
6.45071391513261,1.063021029224601,3,0,0
6.45150413846413,1.1368340756575086,3,0,0
6.452166058353308,1.2061209414604104,3,0,0
6.452795853375211,1.2705368184694668,3,0,0
6.454325587605006,1.3835119226979655,3,0,0
6.456781617931162,1.4735809975149112,3,0,0
6.460767212217678,1.539120617662427,1,0,0
6.4634941644314,1.5623576163301762,1,0,0
6.465064895864734,1.5715606525941102,1,0,0
6.466781498505065,1.5791489005805195,1,0,0
6.467696119426835,1.5823375092467211,1,0,0
6.468649080797673,1.585122851806719,1,0,0
6.469640934112216,1.5875054876122778,1,0,0
6.4701516077808,1.5885460210391154,1,0,0
6.470672194931422,1.5894861802000158,1,0,0
6.471202754298775,1.5903260928744092,1,0,0
6.471743342298724,1.5910658999335596,1,0,0
6.472294013010052,1.5917057554231042,1,0,0
6.47257314563857,1.5919882530912317,1,0,0
6.4728548181562235,1.5922458266456525,1,0,0
6.4731390366574315,1.5924784990841236,1,0,0
6.473425807087128,1.5926862942433075,1,0,0
6.473715135240185,1.5928692368013055,1,0,0
6.474007026760846,1.5930273522802834,1,0,0
6.474301487142161,1.593160667048994,1,0,0
6.474598521725404,1.5932692083254225,1,0,0
6.474898135699513,1.5933530041793151,1,0,1
6.47520033410052,1.5934120835348025,1,0,1
6.475505121810971,1.5934464761729332,1,0,1
6.47581250355937,1.593456212734282,1,0,1
6.476122483919595,1.5934413247215393,1,0,1
6.476435067310338,1.5934018445020683,1,0,1
6.476750257994529,1.5933378053104934,1,0,1
6.477068060078771,1.5932492412512849,1,0,1
6.477388477512766,1.5931361873013423,1,0,1
6.47771151408874,1.592998679312549,1,0,1
6.478037173440886,1.592836754014387,1,0,1
6.478365459044784,1.5926504490165079,1,0,1
6.47869637421683,1.5924398028112892,1,0,1
6.479029922113676,1.5922048547764445,1,0,1
6.479704927906178,1.5916622151708242,1,0,1
6.480390498458783,1.5910228630258372,1,0,1
6.481086653215491,1.5902871454980296,1,0,1
6.481793409009545,1.5894554241567969,1,0,1
6.48323877787948,1.5875054888714923,1,0,1
6.484726686826296,1.5851762411203456,1,0,1
6.486257174668071,1.5824711007441437,1,0,1
6.489445824107672,1.5759480167842463,1,0,1
6.492804155764747,1.5679684139260295,1,0,1
6.5000239433187526,1.5477881605083637,1,0,1
6.516391899700762,1.4918133223359233,1,0,1
6.5928496789160915,1.381333693351585,2,0,1
6.553210869809613,1.3427546196417715,2,0,1
6.5906290890568116,1.2539297702448973,2,0,1
6.628559796770048,1.1640953920563202,2,0,1
6.667129121383785,1.0754478933071083,3,0,1
6.7068578625249,0.9890225198388101,3,0,1
6.748146239735086,0.9056971680059918,5,0,1
6.791282635105432,0.8262012605579148,5,0,1
6.836452335911034,0.7511246225202202,5,0,1
6.883746277245585,0.6809263570766135,5,0,1
6.933169784655986,0.6159437214505483,5,0,1
6.984651316776938,0.556401002786909,5,0,1
7.038051207965549,0.5024183940336958,5,0,1
7.093170410935928,0.4540208698237074,5,0,1
7.149759239393795,0.41114706235622556,5,0,1
7.207526110671071,0.3736581372786986,5,0,1
7.266146288360488,0.3413466695684253,5,0,1
7.325270624950182,0.3139455194142385,3,0,1
7.384534304458296,0.2911367080981898,3,0,1
7.443565585067584,0.27256029387723163,3,0,1
7.501994541760011,0.2578232478649027,3,0,1
7.559461808951345,0.24650832991301094,3,0,1
7.615627323125771,0.2381829644933172,3,0,1
7.722841804510279,0.2287471675274369,1,0,1
7.821635739270022,0.2260858286443993,1,0,1
7.910875242470485,0.22709160986835564,1,0,1
7.990574555193383,0.22926389178435091,1,0,1
8.307154246995744,0.5114767609086197,1,0,1
8.29747153198264,0.49652683833032063,1,0,1