0,0,1,0,1
0.08204259602628394,-0.0004577251753703493,1,0,1
0.15823620305848995,0.0024585125492988524,1,0,1
0.2663198958924432,0.007923393228816966,1,0,1
0.3325538613100357,0.011515325833993284,1,0,1
0.40653366042644346,0.015572247653157678,2,0,1
0.48770572885541696,0.019984387399668346,2,0,1
0.5753371482335894,0.02462352253983191,2,0,1
0.6685441046795795,0.02934678129663748,3,0,1
0.7663203472530963,0.03400044465349783,3,0,1
0.8675656464140414,0.03842374835798479,3,0,1
0.9711142524816142,0.042452684925568196,3,0,1
1.0757633540934144,0.04592380564335219,3,0,1
1.1803015366645466,0.04867802257381504,3,0,1
1.2835372408467216,0.050564410558545436,3,0,1
1.3843272209873647,0.051444009221980114,2,0,1
1.4816050035887156,0.05119362497514279,2,0,1
1.5744093457669321,0.04970963301938003,2,0,1
1.6619126937111957,0.046911779350101934,1,1,1
1.743449641142817,0.04274698276051536,1,1,1
1.8185453877743316,0.03719313684536685,1,1,1
1.886944197768611,0.03026291200467579,1,1,1
2.0038941375032513,0.012520703195549654,1,1,1
2.0977162841023307,-0.00953826821917092,1,1,1
2.1771538339094243,-0.034172869668180006,1,1,1
2.2547267568159657,-0.060889944993523404,3,1,1
2.2950479908362493,-0.0769774444116047,3,1,1
2.336986711058149,-0.0959414207082041,3,1,1
2.380840481735965,-0.11831158207442583,3,1,1
2.4267993150393723,-0.14442659215707554,3,1,1
2.5253093538090075,-0.20838804197621785,3,1,1
2.5777851672371743,-0.24610276374307238,3,1,1
2.63223355789164,-0.28733138216668586,3,1,1
2.6884440175951534,-0.33170096726943976,3,1,1
2.7461533821163218,-0.378744996168245,3,0,1
2.805054980508022,-0.4279195950143446,3,0,1
2.8648077844458166,-0.4786197809331183,3,0,1
2.925045557566368,-0.530195703963888,3,0,1
2.9853860048058505,-0.5819688889997225,3,0,1
3.045439921738366,-0.6332484777272396,3,0,1
3.104820343914358,-0.6833474705664138,3,0,1
3.1631516961990243,-0.7315989686103763,2,1,1
3.220078942110732,-0.7773724155652246,2,1,1
3.2752767331594312,-0.8200898396898237,2,1,1
3.3284585581850705,-0.8592420957356106,2,1,1
3.4278773482074274,-0.9252561066981864,1.5,1,1
3.4738178215797513,-0.9515898810389531,1.5,1,1
3.5171676443570568,-0.9733350100284697,1.5,1,1
3.557971732105488,-0.9905701099781057,1.5,1,1
3.596368733751667,-1.003540075330624,1,1,1
3.632600180921116,-1.0126723205999957,1,1,1
3.667019637276662,-1.0185930223111956,1,1,1
3.7324518884143956,-1.0243957628528593,1,1,1
3.7646044895721347,-1.0257370140666735,1,1,1
3.780559520936164,-1.0251848590637471,1,1,1
3.7884878413900562,-1.024413168795781,1,1,1
3.796376909535474,-1.0232462760767786,1,1,1
3.8042222184916374,-1.0216390202972425,1,1,1
3.8120195236679866,-1.0195489317349078,1,1,1
3.819764838181691,-1.016936184063752,1,1,1
3.827454428275157,-1.013763546863001,1,1,1
3.835084808733535,-1.0099963381261388,1,1,1
3.842652738302228,-1.0056023767699158,1,1,1
3.850155215104399,-1.0005519351433563,1,1,1
3.857589472058479,-0.9948176915367686,1,1,1
3.8649529722956752,-0.9883746826907509,1,1,1
3.872243404577478,-0.9812002563052022,1,1,1
3.8794586787131693,-0.9732740235483277,1,1,1
3.886596920977332,-0.9645778115656505,1,1,1
3.8936564695273543,-0.9550956159890176,1,1,1
3.9006358698209413,-0.9448135534456079,1,1,1
3.9143494164762465,-0.9218046139978937,1,1,1
3.927729896476483,-0.89548054148892,3,1,1
3.9407726688804314,-0.865801780686958,3,1,1
3.96584076492382,-0.796367337516052,3,1,1
3.989571475277106,-0.7137450236226699,5,1,1
4.012021562075792,-0.618575660623125,5,1,1
4.033282086448229,-0.5118485218370878,5,1,1
4.053473716043653,-0.3948527015121197,5,1,1
4.063213344685408,-0.3329768922799703,5,1,1
4.072742032560238,-0.26912848404820977,5,1,1
4.082081100341877,-0.2035312823415536,5,0,1
4.0912528392731256,-0.13641871322231136,5,0,1
4.100280364526099,-0.06803230357865253,5,0,1
4.109187468562476,0.0013798385871250929,5,0,1
4.117998474493758,0.07156454387033095,5,0,1
4.126738089441509,0.14226510117561286,5,0,1
4.135431257897617,0.21322277742869167,5,0,1
4.144103015084539,0.28417833728809505,5,0,1
4.152778340315558,0.35487356285688776,5,0,1
4.161482010355026,0.4250527733944085,5,0,1
4.170238452778624,0.49446434502800196,3,0,1
4.179071599333609,0.5628622304647499,3,0,1
4.188004739299066,0.6300074787032077,3,0,1
4.197060372846157,0.6956697547451358,3,0,1
4.2062600643983785,0.7596288593072336,3,0,1
4.215624295991804,0.8216762485328712,3,0,1
4.234922015670993,0.9392691009520102,3,0,1
4.255090168113518,1.0470708187288271,3,1,1
4.276238686406566,1.1439876569672678,2,1,1
4.29844610802276,1.229258249924428,2,1,1
4.321754882348198,1.3025022417860082,2,1,1
4.3461666782105,1.3637689174417837,1,1,1
4.358774425004626,1.39005561083047,1,1,1
4.371637691406845,1.4135858332610716,1,1,1
4.384743126872119,1.434508237685023,1,1,1
4.398073952232013,1.4530074478681727,1,1,1
4.411609813054944,1.4693055781025022,1,1,1
4.425326633006432,1.4836637529178698,1,1,1
4.439196467209361,1.4963836267937296,1,1,1
4.453187355604215,1.5078089038708709,1,1,1
4.481383498981204,1.5283698507692711,1,1,1
4.510541566042679,1.5481762475867509,1,1,1
4.526739616712603,1.5578706622365437,1,1,1
4.544771159698063,1.56732777261941,1,1,1
4.565126035147982,1.5764831778346515,1,1,1
4.588235956290074,1.585279533619385,1,1,1
4.614476584008602,1.593666309266704,1,1,1
4.64416960142213,1.6015995445438387,1,1,1
4.714942096446479,1.6159609469361444,1,1,1
4.80212618495235,1.6281342313070777,3,1,1
4.906563739254096,1.6379794585160008,3,1,1
5.028432146879346,1.6454384811520493,3,1,1
5.095792996531614,1.6482754453459871,3,1,1
5.167310697057146,1.65052716491532,3,0,1
5.24285009828363,1.6522059114414986,3,0,1
5.322246967206113,1.653327609998057,3,0,1
5.405310062564755,1.6539115960687747,3,0,1
5.49182320942258,1.6539803724658384,3,0,1
5.581547373743233,1.6535593662480053,3,0,1
5.674222736968738,1.6526766856387636,3,0,1
5.769570770597245,1.6513628769444955,3,0,1
5.867296310760792,1.6496506814726395,5,0,1
5.967089632803054,1.6475747924498516,5,0,1
6.068628525857101,1.6451716119401683,5,0,1
6.171580367423154,1.6424790077631677,5,0,1
6.275604197946332,1.6395360704121327,5,0,1
6.380352795394416,1.6363828699722123,5,0,1
6.485474749835599,1.633060213038584,5,0,1
6.590616538016239,1.629609399634616,5,0,1
6.695424597938616,1.6260719801300287,5,0,1
6.79954740343869,1.6224895121590577,5,0,1
6.902637538763846,1.618903317538615,5,0,1
7.004353773150659,1.615354239186451,5,0,1
7.10436313540264,1.6118823980393184,5,0,1
7.202342988468,1.6085269499711323,5,0,1
7.297983104017394,1.6053258427111317,5,0,1
7.3909877370216845,1.6023155727620453,5,0,1
7.481077700329688,1.5995309423182489,5,0,1
7.567992439245942,1.5970048161839303,5,0,1
7.6514921061084396,1.5947678786912522,5,0,1
7.731359634866411,1.5928483906185105,5,0,1
7.80740281565805,1.5912719461083005,3,0,1
7.879456369388289,1.5900612295856762,3,0,1
7.947384022306545,1.5892357726763149,3,0,1
8.070474004893729,1.588801541712165,3,0,1
8.176241514259331,1.5900532131238583,2,0,1
8.264852159731156,1.5930087447917227,2,0,1
8.337134795613208,1.5976123139495972,2,0,1
8.394647907673885,1.6037265385660175,2,0,1
8.439745999634082,1.6111246987254013,1,0,1
8.47564597965535,1.6194829580092378,1,0,1
8.506493546828064,1.6283725848772717,1,0,1