0.0,0.0,1.0,0
0.0029629059238158867,0.0002549854696134446,1.0,0
0.006725392251322029,0.00031161459343254094,1.0,0
0.012019008112721122,-9.633331949476798e-06,1.0,0
0.01950323554840218,-0.0008683582715205418,1.0,0
0.08214592254409615,-0.012211439308756233,1.0,0
0.13885764397398637,-0.02390917977425122,1.0,0
0.21546685059315457,-0.0402119296353276,1.0,0
0.31311941239856134,-0.06126680490495273,1.0,0
0.4321863226525666,-0.08701258315833149,1.0,0
0.49967282785411093,-0.1015738947786251,1.0,0
0.5723393372234129,-0.11720178220829203,1.0,0
0.6500479739804704,-0.13383982936874483,1.0,0
0.7326266139257089,-0.15142273878067103,1.0,0
0.8198712491693725,-0.16987702152263795,1.0,0
0.9115483518609131,-0.18912168718969946,1.0,0
1.0073972379183818,-0.20906893385200176,1.0,0
1.1071324307578174,-0.22962483801338873,1.0,0
1.2104460250226377,-0.2506900445700069,1.0,0
1.317010050313029,-0.27216045676891376,1.0,0
1.4264788349153368,-0.2939279261666812,1.0,0
1.5384913695314562,-0.31588094258800137,1.0,0
1.65267367100822,-0.33790532408429463,1.0,0
1.7686411460667917,-0.3598849068923129,1.0,0
1.8860009550320518,-0.3817022353927473,1.0,0
2.0043543755619924,-0.4032392520688317,1.0,0
2.1232991663771044,-0.4243779874649518,1.0,0
2.2424319309897696,-0.44500125014524716,1.0,0
2.361350481433645,-0.46499331665222066,1.0,0
2.479656201993063,-0.4842406214653412,1.0,0
2.596956412932413,-0.5026324469596517,1.0,0
2.7128667342255364,-0.5200616133643732,1.0,0
2.827013449285112,-0.5364251687215114,1.0,0
2.939035868692049,-0.5516250788444643,1.0,0
3.0485886939248825,-0.5655689172766238,1.0,0
3.1553443810891486,-0.5781705552499852,1.0,0
3.258995504646793,-0.5893508516437516,1.0,0
3.359257121145548,-0.59903834294294,1.0,0
3.4558691329483273,-0.6071699331969858,1.0,0
3.5485986519626107,-0.6136915839783503,1.0,0
3.6372423633698503,-0.6185590043411269,1.0,0
3.721628889354839,-0.6217383407796451,1.0,0
3.801621152835111,-0.6232068671870761,1.0,0
3.8771187411903476,-0.6229536748140396,1.0,0
3.9480602699917218,-0.6209803622272116,1.0,0
4.014425746731356,-0.6173017252679296,1.0,0
4.1335697159746685,-0.6049577877222636,1.0,0
4.235308368992163,-0.5863303928279433,1.0,0
4.2801078760937825,-0.5748572733419026,1.0,0
4.3212129752712585,-0.5620833849811997,1.0,0
4.358959601885994,-0.5481352233507493,1.0,0
4.39374399305543,-0.5331580009989789,1.0,0
4.456326708684637,-0.5007949487943324,1.0,0
4.513426875935874,-0.46655648605179545,1.0,0
4.569553422056522,-0.4317297664563142,1.0,0
4.625695600040815,-0.39547140562222705,1.0,0
4.681849838103784,-0.35662895740372624,1.0,0
4.737993434045585,-0.3143352342647998,1.0,0
4.794086556173526,-0.26798705763867003,1.0,0
4.850074244224101,-0.2172240082872241,1.0,0
4.905888410285,-0.16190717666044963,1.0,0
4.961449839717138,-0.1020979132558657,1.0,0
5.016670192076671,-0.03803657897795665,1.0,0
5.071454002037024,0.029878704502396047,1.0,0
5.125700680310904,0.10111330438847821,1.0,0
5.179306514572327,0.1750173263983137,1.0,0
5.232166670378639,0.2508468644052293,1.0,0
5.284177192092536,0.3277852500784211,1.0,0
5.335237003804085,0.40496430252352367,1.0,0
5.385249910252748,0.4814855779231766,1.0,0
5.4341265977493975,0.5564416191775892,1.0,0
5.481786635098348,0.6289372055451108,1.0,0
5.528160474519366,0.6981106022827972,1.0,0
5.573191452569699,0.763154810286975,1.0,0
5.616837791066095,0.8233388157338122,1.0,0
5.659074598006821,0.8780288397198834,1.0,0
5.699895868493691,0.9267095879027378,1.0,0
5.739316485654079,0.9690055001414644,1.0,0
5.777374221562946,1.0047020001372609,1.0,0
5.795910563932494,1.0200576638737453,1.0,0
5.8141317381648605,1.033766745074003,1.0,0
5.832049794321513,1.0458571611368401,1.0,0
5.84967858819602,1.0563708752588048,1.0,0
5.867033843842867,1.0653645604854454,1.0,0
5.884133216106269,1.0729102637625911,1.0,0
5.900996353148985,1.0790960699876044,1.0,0
5.917644958981126,1.084026766060663,1.0,0
5.934102855988977,1.0878245049360196,1.0,0
5.9503960474638005,1.090629469673269,1.0,0
5.982603606677215,1.0939159438061634,1.0,0
6.01452165714603,1.0953934889911787,1.0,0
6.046497471549733,1.0960663804427728,1.0,0
6.062680262793484,1.095533573615938,1.0,0
6.079084778325826,1.0940162898560577,1.0,0
6.095771443826767,1.0912514298911362,1.0,0
6.11279420940951,1.087007066019662,1.0,0
6.130200770325103,1.0810813303183706,1.0,0
6.148032787667086,1.0733013028499987,1.0,0
6.166326109076148,1.0635218998710427,1.0,0
6.1851109894447704,1.051624762039518,1.0,0
6.204412311621885,1.037517142622716,1.0,0
6.224249807117522,1.0211307957049605,1.0,0
6.244638276807454,1.0024208643953672,1.0,0
6.265587811637862,0.9813647690356024,1.0,0
6.309188215084701,0.9322284829415111,1.0,0
6.3550459332121605,0.87394459670179,1.0,0
6.403094647998396,0.8070210506128328,1.0,0
6.453213870194417,0.7322154886365708,1.0,0
6.505236001872916,0.6504996810487245,1.0,0
6.5589533989770885,0.5630239470870522,1.0,0
6.6141254338694555,0.4710815775996027,1.0,0
6.670485557880689,0.3760732576929615,1.0,0
6.727748363858434,0.2794714893805055,1.0,0
6.78561664871613,0.18278501423064908,1.0,0
6.843788475981837,0.08752323601509548,1.0,0
6.901964238347056,-0.004839356642911685,1.0,0
6.959853720215557,-0.0928987676203401,1.0,0
7.017183160252195,-0.17535707064611827,1.0,0
7.073702313931739,-0.2510579866528846,1.0,0
7.129191516087692,-0.31902246112873867,1.0,0
7.183468743461119,-0.37848424146899085,1.0,0
7.236396677249461,-0.4289254543279113,1.0,0
7.262325708847342,-0.4506781840988605,1.0,0
7.2878897656553665,-0.47011218297047774,1.0,0
7.313087400992844,-0.4872484164805839,1.0,0
7.337921286435512,-0.5021300446241357,1.0,0
7.362398432520191,-0.5148235336454658,1.0,0
7.386530409449426,-0.5254197678305315,1.0,0
7.410333567796147,-0.5340351612991601,1.0,0
7.43382925920831,-0.5408127697972787,1.0,0
7.457044057113558,-0.5459234024891688,1.0,0
7.480009977423863,-0.5495667337496988,1.0,0
7.525351785557103,-0.5534011862825658,1.0,0
7.570228047367195,-0.5545330747118782,1.0,0
7.659730941520388,-0.5557906439160663,1.0,0
7.748666789263663,-0.5568134359265264,1.0,0
7.836301932728822,-0.5574503130738124,1.0,0
7.92177167561395,-0.5576296763010777,1.0,0
8.004136074656294,-0.5573465902088,1.0,0
8.082435731105129,-0.5566499080995015,1.0,0
8.155747582194616,-0.5556293970224759,1.0,0
8.223240692616683,-0.5544028628185078,1.0,0
8.338242336352266,-0.5518658926186824,1.0,0
8.424755804971435,-0.5500529717556217,1.0,0
8.528587582568843,-0.5503662941240393,1.0,0
